,Source,Date,Post_id,Sentence_id,LDA_Dominant_Topic,LABEL1,Text,Dominant_Pct,Dominant_Topic_Keywords,Predicted_label
0,1,2020-02-02,2,1,4,,as of 2 february 2020 2pm we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,DORMS_OUTBREAKS
1409,2,2020-05-13,735,1,11,,there are currently 1037 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1410,2,2020-05-13,736,1,3,,as of 13 may 2020 12pm 958 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09920634920634923,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1411,2,2020-05-13,736,2,11,,in all 4809 have fully recovered from the infection and have been discharged.,0.07189542483660133,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,RECOVERY
1412,2,2020-05-13,737,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600823,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1413,2,2020-05-13,738,1,6,,as of 13 may 2020 12pm we have confirmed and verified an additional 675 cases of covid-19 infection in singapore.,0.07478632478632478,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1414,2,2020-05-13,738,2,1,,breakdown: 0 imported 4 cases in the community 0 work permit holders residing outside dorms & 671 work permit holders residing in dorms.,0.15000000000000002,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1415,2,2020-05-13,739,1,11,,as of 13 may 2020 12pm we have preliminarily confirmed an additional 675 cases of covid-19 infection in singapore.,0.0747863247863248,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
1416,2,2020-05-12,740,1,11,,there are currently 1132 confirmed cases who are still in hospital.,0.07625272331154687,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
1417,2,2020-05-12,741,1,2,,as of 12 may 2020 12pm 626 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809529,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1418,2,2020-05-12,741,2,10,,in all 3851 have fully recovered from the infection and have been discharged.,0.07625272331154684,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1419,2,2020-05-12,742,1,8,,of the new cases 98% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1420,2,2020-05-12,743,1,10,,as of 12 may 2020 12pm we have confirmed and verified an additional 884 cases of covid-19 infection in singapore.,0.07692307692307694,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1421,2,2020-05-12,743,2,1,,breakdown: 0 imported 4 cases in the community 3 work permit holders residing outside dorms & 877 work permit holders residing in dorms.,0.14814814814814814,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1422,2,2020-05-12,745,1,6,,as of 12 may 2020 12pm we have preliminarily confirmed an additional 884 cases of covid-19 infection in singapore.,0.08333333333333336,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1423,2,2020-05-11,746,1,10,,there are currently 1093 confirmed cases who are still in hospital.,0.06971677559912856,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,CONDITION
1424,2,2020-05-11,747,1,3,,as of 11 may 2020 12pm 504 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10119047619047623,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1425,2,2020-05-11,747,2,6,,in all 3225 have fully recovered from the infection and have been discharged.,0.07843137254901965,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1426,2,2020-05-11,748,1,8,,of the new cases 97% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600823,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1427,2,2020-05-11,749,1,10,,as of 11 may 2020 12pm we have confirmed and verified an additional 486 cases of covid-19 infection in singapore.,0.08333333333333336,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1428,2,2020-05-11,749,2,1,,breakdown: 0 imported 3 cases in the community 2 work permit holders residing outside dorms & 481 work permit holders residing in dorms,0.1388888888888889,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1429,2,2020-05-11,750,1,6,,as of 11 may 2020 12pm we have preliminarily confirmed an additional 486 cases of covid-19 infection in singapore.,0.07905982905982908,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1430,2,2020-05-10,751,1,12,,there are currently 1 097 confirmed cases who are still in hospital.,0.07189542483660132,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1431,2,2020-05-10,752,1,2,,as of 10 may 2020 12pm 425 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809526,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1432,2,2020-05-10,752,2,10,,in all 2721 have fully recovered from the infection and have been discharged.,0.07189542483660133,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1433,2,2020-05-10,753,1,8,,of the new cases 98% are linked to known clusters while the rest are pending contact tracing.,0.12139917695473254,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1434,2,2020-05-10,754,2,1,,breakdown: 1 imported 4 cases in the community 11 work permit holders residing outside dorms & 860 work permit holders residing in dorms.,0.1388888888888889,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1435,2,2020-05-10,755,1,6,,as of 10 may 2020 12pm we have preliminarily confirmed an additional 876 cases of covid-19 infection in singapore.,0.08119658119658123,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1436,2,2020-05-09,756,1,4,,there are currently 1124 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1437,2,2020-05-09,757,1,3,,as of 9 may 2020 12pm 256 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09523809523809527,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1438,2,2020-05-09,757,2,10,,in all 2296 have fully recovered from the infection and have been discharged.,0.07625272331154684,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1439,2,2020-05-09,758,1,8,,of the new cases 93% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1440,2,2020-05-09,759,1,10,,as of 9 may 2020 12pm we have confirmed and verified an additional 753 cases of covid-19 infection in singapore.,0.07905982905982907,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1441,2,2020-05-09,759,2,1,,breakdown: 0 imported 11 cases in the community 3 work permit holders residing outside dorms & 739 work permit holders residing in dorms.,0.137037037037037,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1442,2,2020-05-09,761,1,6,,as of 9 may 2020 12pm we have preliminarily confirmed an additional 753 cases of covid-19 infection in singapore.,0.07692307692307694,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
1443,2,2020-05-08,762,1,4,,there are currently 1245 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1444,2,2020-05-08,763,1,2,,as of 8 may 2020 12pm 328 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10317460317460321,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
1445,2,2020-05-08,763,2,10,,in all 2040 have fully recovered from the infection and have been discharged.,0.0740740740740741,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1446,2,2020-05-08,764,1,8,,of the new cases 93% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1447,2,2020-05-08,765,1,10,,as of 8 may 2020 12pm we have confirmed and verified an additional 768 cases of covid-19 infection in singapore.,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1448,2,2020-05-08,765,2,1,,breakdown: 0 imported 11 cases in the community 7 work permit holders residing outside dorms & 750 work permit holders residing in dorms.,0.14444444444444446,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1449,2,2020-05-07,767,1,10,,there are currently 1376 confirmed cases who are still in hospital.,0.0740740740740741,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,CONDITION
1450,2,2020-05-07,768,2,6,,in all 1712 have fully recovered from the infection and have been discharged.,0.07407407407407408,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1451,2,2020-05-07,769,1,8,,of the new cases 87% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728394,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1452,2,2020-05-07,770,1,10,,s of 7 may 2020 12pm we have confirmed and verified an additional 741 cases of covid-19 infection in singapore.,0.07905982905982908,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1453,2,2020-05-07,770,2,1,,breakdown: 0 imported 7 cases in the community 9 work permit holders residing outside dorms & 725 work permit holders residing in dorms.,0.14814814814814814,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
1454,2,2020-05-07,771,1,6,,as of 7 may 2020 12pm we have preliminarily confirmed an additional 741 cases of covid-19 infection in singapore.,0.07692307692307693,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
